smiles,cluster_index
CCN(CC)S(=O)(=O)C1=CC(N)=C(C)C=C1,2
CCN(CC)S(=O)(=O)C1=CC=C(N)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(N)=C(NCCO)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(N)=C(NC)C=C1,2
CC(C)N(C)S(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CCS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
NS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
NS(=O)(=O)C1=CC(F)=C(C=C1)C(O)=O,2
CC(C)S(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CC(C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
NS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
CS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
CCNS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
CC(C)CNS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
NC(=O)CNS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
NC(=O)CNS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CCC1=C(C=C(C=C1)S(Cl)(=O)=O)C(O)=O,2
CCC1=C(C=C(C=C1)S(C)(=O)=O)C(O)=O,2
CCC1=C(N)C=C(C=C1)S(O)(=O)=O,2
CCS(=O)(=O)C1=CC(N)=C(C=C1)C(O)=O,2
CCS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CS(=O)(=O)C1=CC=C(C(O)=O)C(Cl)=C1,2
CS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CS(=O)(=O)C1=CC(Cl)=C(C(O)=O)C(Cl)=C1,2
CS(=O)(=O)C1=CC=C(C(=O)C2C(=O)CCCC2=O)C(Cl)=C1,2
CS(=O)(=O)C1=CC=C(C(=O)C2C(=O)CCCC2=O)C(=C1)[N+]([O-])=O,2
CS(=O)(=O)C1=C(COCC(F)(F)F)C(Cl)=C(C=C1)C(=O)C1C(=O)CCCC1=O,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(O)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(OC)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(I)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(=O)NCCCCCC(O)=O)=C(Cl)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(NCCO)C=C1,2
CCN(CC)S(=O)(=O)C1=CC(C(O)=O)=C(NCCOC)C=C1,2
CN(C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CC(C)N(C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CON(C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CN(C1=CC=CC=C1)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CN(C1=CC=C(F)C=C1)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
OC(=O)C1=C(Cl)C=CC(=C1)S(F)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
COC1=C(C=CC=C1)N(C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
COC1=C(C=CC=C1)N(C)S(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CC1=C(C=C(C=C1)S(Cl)(=O)=O)C(O)=O,2
CC1=C(C=C(C=C1)S(C)(=O)=O)C(O)=O,2
CNS(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CCNS(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CCNS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CN(C)CCCNS(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CC1=C(C=C(C=C1)S(=O)(=O)NC1CC1)C(O)=O,2
CC1=C(C=C(C=C1)S(=O)(=O)NC1CCCCC1)C(O)=O,2
OC(=O)C1=C(Br)C=CC(=C1)S(=O)(=O)NC1CC1,2
CC(C)NS(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
CC(C)NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CC(C)NS(=O)(=O)C1=CC(C(O)=O)=C(F)C=C1,2
CC(CCC1=CC=CC=C1)NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CNS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
CNS(=O)(=O)C1=CC(C(O)=O)=C(C=C1)C1=CC(Cl)=C(Cl)C=C1,2
CNS(=O)(=O)C1=CC(C(O)=O)=C(C=C1)C1=CC=CS1,2
CNS(=O)(=O)C1=CC(C(O)=O)=C(C=C1)C1=C(OC(F)(F)F)C=CC=C1,2
COCCNS(=O)(=O)C1=CC(C(O)=O)=C(C)C=C1,2
COCCNS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,2
COCCNS(=O)(=O)C1=CC(C(O)=O)=C(Br)C=C1,2
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)NCCOC1=CC=CC=C1,2
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)NCCN1CCCC1,2
OC(=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)NCCCN1CCCC1=O,2
[O-][N+](=O)C1=C(Cl)C=CC(=C1)S(=O)(=O)NCCN1CCOCC1,2
NC1=C(Cl)C=CC(=C1)S(=O)(=O)NCCCN1CCOCC1,2
OC(=O)C1=C(F)C(Cl)=C(F)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C(=CC(Cl)=C1)S(Cl)(=O)=O,2
CC1=C(C=C(F)C=C1C(O)=O)S(Cl)(=O)=O,2
CC1=C(C=C(Cl)C=C1C(O)=O)S(Cl)(=O)=O,2
CC1=C(C=C(Br)C=C1C(O)=O)S(Cl)(=O)=O,2
CC1=C(C=C(Br)C=C1C(O)=O)S(N)(=O)=O,2
CS(=O)(=O)C1=C(F)C(=CC(Br)=C1)C(O)=O,2
OC(=O)C1=C(Br)C(=CC(F)=C1)S(Cl)(=O)=O,2
NS(=O)(=O)C1=C(Br)C(=CC(F)=C1)C(O)=O,2
NS(=O)(=O)C1=C(C=C(F)C=C1)C(O)=O,2
CC1=CC(C(O)=O)=C(C=C1)S(N)(=O)=O,2
OC(=O)C1=C(Cl)C=C(F)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C=C(Cl)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C=C(F)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Br)C=C(F)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C=C(Br)C(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Br)C=C(Br)C(=C1)S(Cl)(=O)=O,2
CC1=C(C=C(C(O)=O)C(O)=C1)S(Cl)(=O)=O,2
CC1=CC(C)=C(C=C1S(Cl)(=O)=O)C(O)=O,2
CC1=CC(C)=C(C=C1S(N)(=O)=O)C(O)=O,2
CC1=CC(C)=C(N)C=C1C(O)=O,2
CC1=CC(C)=C(C)C=C1C(O)=O,2
CC1=C(C=C(C=C1Br)S(Cl)(=O)=O)C(O)=O,2
CC1=C(C=C(C=C1Br)S(C)(=O)=O)C(O)=O,2
CC1=C(C)C(=CC(=C1)S(N)(=O)=O)C(O)=O,2
CC1=C(C)C(=CC(=C1)S(C)(=O)=O)C(O)=O,2
OC(=O)C1=C(Cl)C=C(Cl)C(=C1)S(=O)(=O)NCC1=NC=CC=C1,2
OC(=O)C1=C(Cl)C=C(Cl)C(=C1)S(=O)(=O)NCC1=CN=CC=C1,2
CC1=CC(NS(=O)(=O)C2=C(Cl)C=C(Cl)C(=C2)C(O)=O)=CC=C1,2
CC(C)CNS(=O)(=O)C1=C(Cl)C=C(Cl)C(=C1)C(O)=O,2
CS(=O)(=O)C1=C(Cl)C=C(Cl)C(=C1)C(O)=O,2
OC(=O)C1=C(Cl)C=C(Cl)C(=C1)S(Cl)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1Cl,2
OC(=O)C1=C(Cl)C=CC(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Cl)C=C(C=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C=C(C=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C=CC(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Br)C=C(C=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Br)C=CC(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(O)C=C1,2
OC(=O)C1=C(O)C=CC(=C1)S(Cl)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C(Br)=C1,2
OC(=O)C1=C(Cl)C(Br)=CC(=C1)S(Cl)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(Cl)C(Cl)=C1,2
OC(=O)C1=C(Cl)C(Cl)=CC(=C1)S(Cl)(=O)=O,2
NS(=O)(=O)C1=CC(C(O)=O)=C(F)C(Cl)=C1,2
OC(=O)C1=C(F)C(Cl)=CC(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(F)C(Cl)=CC(=C1)C(F)(F)F,2
CC1=C(Cl)C(=CC(=C1)S(Cl)(=O)=O)C(O)=O,2
CC1=C(C)C(=CC(=C1)S(Cl)(=O)=O)C(O)=O,2
CC1=C(F)C(=CC(=C1)S(Cl)(=O)=O)C(O)=O,2
OC(=O)C1=C(F)C(F)=CC(=C1)S(Cl)(=O)=O,2
OC(=O)C1=C(Cl)C(F)=CC(=C1)S(Cl)(=O)=O,2
COC(=O)C1=C(F)C(F)=CC(=C1)S(Cl)(=O)=O,2
FC1=CC(=CN=C1)S(Cl)(=O)=O,2
FC1=CC(=CC(F)=C1)S(Cl)(=O)=O,2
CC1=CC(=CC(C)=C1F)S(Cl)(=O)=O,2
CC1=CC(=CC(C)=C1)S(Cl)(=O)=O,2
OC(=O)C1=CC(=CC(Br)=C1)S(Cl)(=O)=O,2
OC(=O)C1=CC(=CC(=C1)C(O)=O)S(Cl)(=O)=O,2
OC(=O)C1=CC(=CC(F)=C1)S(Cl)(=O)=O,2
CS(=O)(=O)C1=CC(=CC(=C1)C(O)=O)[N+]([O-])=O,2
OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)S(Cl)(=O)=O,2
[O-][N+](=O)C1=CC(=CC(Br)=C1)S(Cl)(=O)=O,2
CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,2
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,2
CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)O1,2
CC(C)NS(=O)(=O)C1=CC=C(N)C=C1,2
CC1=CC=CC(C)=C1NS(=O)(=O)C1=CC=C(N)C=C1,2
CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=CC=C1,2
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,2
CC1=NSC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,2
CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O,2
CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,2
CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=CS1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1,2
CC1=NN(C(NS(=O)(=O)C2=CC=C(N)C=C2)=C1)C1=CC=CC=C1,2
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,2
CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,2
CCC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(CC)=N1,2
CC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,2
COC1=CN=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=CC=N1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=C(C=CC=C2)N=C1,2
CCOC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,2
COC1=CC=C(NS(=O)(=O)C2=CC=C(N)C=C2)N=N1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=C(Cl)C=C1,2
COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,2
COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,2
COC1=NC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1OC,2
COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1,2
COC1=NSN=C1NS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(C=C1)S(N)(=O)=O,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
CC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=C(F)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1,2
NC1=CC=C(NS(=O)(=O)C2=C(Cl)C=CC=C2Cl)C=C1,2
CCN(CCO)C1=CC=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC(Cl)=C(F)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC(Cl)=C(Cl)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC(=C(Cl)C=C1)C(F)(F)F,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=C(Cl)C=C(Cl)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=C(F)C=C(F)C=C1,2
COC1=CC(OC)=CC(NS(=O)(=O)C2=C(OC)C=C(N)C=C2)=C1,2
COC1=CC(OC)=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,2
COC1=CC(OC)=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,2
CC1=C(C)C=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,2
COC1=C(OC)C=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1,2
COC1=C(N)C=C(C=C1)S(=O)(=O)NC1=CN=CC=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=CC=C1,2
NC1=CC(=CC=C1)S(=O)(=O)NC1=CC(Cl)=CC=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC(Cl)=CC=C1,2
NC1=CC(NS(=O)(=O)C2=CC=C(Cl)C=C2)=CC=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC(F)=CC=C1,2
NCC1=CC(NS(=O)(=O)C2=CC=C(Cl)C=C2)=CC=C1,2
COC1=CC=C(C=C1)S(=O)(=O)NC1=CC(CN)=CC=C1,2
CC1=C(N)C=C(C=C1)S(=O)(=O)NC1=CC(Cl)=CC=C1,2
CC1=CC(NS(=O)(=O)C2=CC(N)=C(C)C=C2)=CC=C1,2
CNS(=O)(=O)C1=CC(N)=C(C)C=C1,2
CC1=CC(C)=C(NS(=O)(=O)C2=CC(N)=C(C)C=C2)C=C1,2
CC1=C(N)C=C(C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
NC1=C(N)C=C(C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
CC(C)CCNS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NCCO,2
NC1=CC=C(C=C1)S(=O)(=O)NCC(F)(F)F,2
CCCCNS(=O)(=O)C1=CC(N)=C(N)C=C1,2
COCCNS(=O)(=O)C1=CC=C(C=C1)C#N,2
COCCNS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=C(Cl)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=C(F)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NCC1=CC=CC=C1,2
ClC1=NC=C(C=C1)S(=O)(=O)NCC1CC1,2
NC1=CC=C(C=C1)S(=O)(=O)NCC1CC1,2
CCN1CCCC1CNS(=O)(=O)C1=CC=C(N)C=C1,2
[O-][N+](=O)C1=C(C=CC(NCC2CC2)=C1)S(=O)(=O)NCC1CC1,2
COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,2
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,2
CC(C)=CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,2
NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1,2
CC1=C(C)C=C(C=C1)C(=O)NS(=O)(=O)C1=CC=C(N)C=C1,2
CC(C)OC1=CC=C(C=C1)C(=O)NS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(O)(=O)=O,2
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC=C(C=C1)S(F)(=O)=O,2
NC(N)=NS(=O)(=O)C1=CC=C(N)C=C1,2
CS(=O)(=O)C1=CC=C(OC2=CC=C(N)C=C2)C=C1,2
CS(=O)(=O)C1=CC=C(N)C=C1,2
CN(C)S(=O)(=O)C1=CC=C(N)C=C1,2
CC(C)N(C)S(=O)(=O)C1=CC=C(N)C=C1,2
CCCCN(C)S(=O)(=O)C1=CC=C(N)C=C1,2
CCCCCCCCCCCCCCCCS(=O)(=O)C1=CC=C(N)C=C1,2
CS(=O)(=O)CCS(=O)(=O)C1=CC=C(N)C=C1,2
NC1=CC(=CC=C1)S(=O)(=O)C1CCCC1,2
NC1=CC=C(C=C1)S(=O)(=O)C1CCCC1,2
OC(=O)C1=CC=C(C=C1)S(=O)(=O)C1CCCC1,2
NC1=CC=C(C=C1)S(=O)(=O)CC1CCOC1,2
NC1=CC=C(C=C1)S(=O)(=O)CC1CCCO1,2
FC1=CC=C(C=C1)S(=O)(=O)NC1CC1,2
ClS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)NC1CC1,2
NNC1=CC=C(C=C1)S(=O)(=O)NC1CC1,2
O=S(=O)(NC1CC1)C1=CC=C(C=C1)C#N,2
CC1=CC=C(C=C1)S(=O)(=O)NC1CCCCC1,2
O=S(=O)(NC1CCNCC1)C1=CC=CC=C1,2
ClC1=CC=C(C=C1)S(=O)(=O)NC1CCNCC1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1CCC(O)CC1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1CC1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1CCS(=O)(=O)C1,2
NC1=CC=C(C=C1)S(=O)(=O)NC1CN2CCC1CC2,2
OC(=O)C1=CC=C(C=C1)S(=O)(=O)NC1CCS(=O)(=O)C1,2
OC(=O)C1=CC=C(C=C1)S(=O)(=O)NC1CC1,2
NC1=C(F)C=CC(=C1)S(=O)(=O)NC1CC1,2
NC1=C(Cl)C=CC(=C1)S(=O)(=O)NC1CC1,2
NC1=C(O)C=CC(=C1)S(=O)(=O)NC1CC1,2
NC1=C(F)C=C(Cl)C(=C1)S(=O)(=O)NC1CC1,2
COC1=C(N)C=C(C=C1)S(=O)(=O)NC1CCOCC1,2
COC1=C(N)C=C(C=C1)S(=O)(=O)NC1CC1,2
NC1=CC(=C(F)C=C1)S(=O)(=O)NC1CC1,2
CC1=C(C=C(N)C=C1)S(=O)(=O)NC1CC1,2
COC1=C(C=C(N)C=C1)S(=O)(=O)NC1CC1,2
CC1=C(C(C)=C(N)C=C1)S(=O)(=O)NC1CC1,2
NNC1=NC=C(C=C1)S(=O)(=O)NC1CCCCCCC1,2
NNC1=NC=C(C=C1)S(=O)(=O)NC1CCCC1,2
NNC1=NC=C(C=C1)S(=O)(=O)NC1CC1,2
ClC1=NC=C(C=C1)S(=O)(=O)NC1CCCC1,2
ClC1=NC=C(C=C1)S(=O)(=O)NC1CC1,2
NC1=NC=C(C=C1)S(=O)(=O)NC1CC1,2
CC1=C(C=C(N)C=C1)S(N)(=O)=O,2
CC1=C(C=C(N)C=C1)S(C)(=O)=O,2
CN(C)S(=O)(=O)C1=C(C)C=CC(N)=C1,2
CC1=C(C=CC(N)=C1)S(C)(=O)=O,2
CC1=C(C=CC(N)=C1)S(N)(=O)=O,2
CS(=O)(=O)C1=C(Cl)C=C(N)C=C1,2
NC1=CC(=C(O)C=C1)S(N)(=O)=O,2
CCC1=C(C=C(N)C=C1)S(N)(=O)=O,2
NC1=C(C=C(C(=C1)C(Cl)=C(Cl)Cl)S(N)(=O)=O)S(N)(=O)=O,2
NC1=CC(F)=C(C=C1)S(N)(=O)=O,2
CS(=O)(=O)C1=C(F)C=C(N)C=C1,2
CC(N)C1=CC(F)=C(C=C1)S(C)(=O)=O,2
CNS(=O)(=O)C1=C(C)C=CC(N)=C1,2
CNS(=O)(=O)C1=C(C)C=C(N)C=C1,2
CNS(=O)(=O)C1=C(C)C=CC(Br)=C1,2
CNS(=O)(=O)C1=C(OC)C=C(N)C=C1,2
CNS(=O)(=O)C1=C(OC)C=CC(N)=C1,2
CON(C)S(=O)(=O)C1=C(Cl)C=CC(N)=C1,2
CN(C)S(=O)(=O)C1=C(Cl)C=CC(N)=C1,2
CON(C)S(=O)(=O)C1=C(Cl)C=CC(=C1)[N+]([O-])=O,2
CCN(CC)S(=O)(=O)C1=C(Cl)C=CC(N)=C1,2
CCN(CC)S(=O)(=O)C1=C(C)C=CC(N)=C1,2
COC1=C(C=C(N)C=C1)S(=O)(=O)N(C)C,2
CCOC1=C(C=C(N)C=C1)S(=O)(=O)N(C)C,2
CC1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
NC1=CC(=C(Cl)C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
NC1=CC(=C(F)C=C1)S(=O)(=O)NC1=CC=C(Br)C=C1,2
CC1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC=C(SC(F)F)C=C1,2
CC1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC(Cl)=CC=C1,2
NC1=CC(=C(Cl)C=C1)S(=O)(=O)NC1=CC(Cl)=CC=C1,2
CC1=CC(C)=C(NS(=O)(=O)C2=C(Cl)C=CC(N)=C2)C=C1,2
COC1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
COC1=CC=C(NS(=O)(=O)C2=C(OC)C=CC(N)=C2)C=C1,2
CCN(CC)C1=C(C=C(N)C=C1)S(=O)(=O)NC1=CC=C(OC)C=C1,2
COC1=C(C=CC(N)=C1)S(=O)(=O)NC1=CC(Cl)=C(F)C=C1,2
COC1=C(C=CC(N)=C1)S(=O)(=O)NC1=C(Cl)C=C(Cl)C=C1,2
CCCS(=O)(=O)NC1=CC(O)=CC=C1,2
CCCS(=O)(=O)NC1=CC(N)=CC=C1,2
NC1=CC(NS(N)(=O)=O)=CC=C1,2
CCCS(=O)(=O)NC1=C(C)C(N)=CC=C1,2
CCCS(=O)(=O)NC1=C(F)C=C(F)C(N)=C1,2
CCCS(=O)(=O)NC1=C(C=CC=C1)C(C)NC,2
CCCS(=O)(=O)NC1=CC=C(N)C=C1,2
CCS(=O)(=O)NC1=CC=C(N)C=C1,2
CCCCS(=O)(=O)NC1=CC(N)=C(F)C=C1,2
CCCCS(=O)(=O)NC1=CC=C(C=C1)S(Cl)(=O)=O,2
CCS(=O)(=O)NC1=C(C)C=C(N)C=C1,2
CCS(=O)(=O)NC1=C(OC)C=C(N)C=C1,2
CCS(=O)(=O)NC1=C(OC)C=CC(Br)=C1,2
CCCCNC1=C(N)C=C(C=C1)S(N)(=O)=O,2
CCCNC1=C(N)C=C(C=C1)S(N)(=O)=O,2
CCCCNC1=C(N)C=C(C=C1)S(=O)(=O)N1CCCC1,2
CCCNC1=C(N)C=C(Cl)C=C1,2
COCCNC1=C(N)C=C(C=C1)S(C)(=O)=O,2
CNS(=O)(=O)C1=CC(N)=C(NCCOC)C=C1,2
CCNC1=C(N)C=C(C=C1)S(=O)(=O)C(F)(F)F,2
CCNC1=C(N)C=C(C=C1)S(=O)(=O)C(F)F,2
CCNC1=C(N)C=C(C=C1)S(=O)(=O)N(C)C,2
NC1=CC(=C(C=C1)N1CCCCC1)S(=O)(=O)NC1=C(Cl)C=CC=C1,2
NC1=CC(=C(C=C1)N1CCOCC1)S(=O)(=O)NC1=C(Cl)C=CC=C1,2
NC1=CC(=C(C=C1)N1CCOCC1)S(=O)(=O)NC1=C(Cl)C=CC(Cl)=C1,2
NC1=CC(=C(C=C1)N1CCOCC1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
NC1=CC(=C(C=C1)N1CCCCC1)S(=O)(=O)NC1=CC=C(Cl)C=C1,2
NC1=CC(=C(C=C1)N1CCCC1)S(=O)(=O)NC1=CC(=CC=C1)C(F)(F)F,2
COC1=CC=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCCC2)C=C1,2
COC1=CC=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCCCC2)C=C1,2
COC1=CC=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCOCC2)C=C1,2
COC1=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCCCC2)C=CC=C1,2
COC1=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCCC2)C=CC=C1,2
COC1=C(NS(=O)(=O)C2=C(C=CC(N)=C2)N2CCOCC2)C=CC=C1,2
CC1=C(NS(C)(=O)=O)C=C(N)C=C1,2
CC1=C(NS(C)(=O)=O)C=CC(N)=C1,2
CS(=O)(=O)NC1=C(Br)C=C(N)C=C1,2
CS(=O)(=O)NC1=C(Cl)C=C(N)C=C1,2
COC1=C(NS(C)(=O)=O)C=C(N)C=C1,2
CC1=C(NS(C)(=O)=O)C=CC(Br)=C1,2
CS(=O)(=O)NC1=C(Cl)C=C(Br)C=C1,2
CS(=O)(=O)NC1=C(F)C=CC(Br)=C1,2
CS(=O)(=O)NC1=C(F)C=CC(N)=C1,2
CC1=CC(N)=C(NS(C)(=O)=O)C=C1,2
COC1=CC(N)=C(NS(C)(=O)=O)C=C1,2
CS(=O)(=O)NC1=C(N)C=C(C=C1)C(F)(F)F,2
CS(=O)(=O)NC1=C(C=C(Cl)C=C1)C(O)=O,2
CC1=CC(C(O)=O)=C(NS(C)(=O)=O)C=C1,2
